G:004F CY:0050 J:8CC3 8CC3 8CC3 8105 M:3380 3380 3380 3380 G:00 00 01
F:0299 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:004F CY:0050 J:1BBF 1BE7 1BE9 1CBD M:1977 199F 1A13 1A5F G:00 00 00
F:0457 PC:00979D P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00E4 CY:00E5 J:880F 880F 880F 8105 M:9AAC 9E52 3300 3300 G:00 00 01
F:0458 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00E4 CY:00E5 J:0083 98EF 9915 9B4B M:3300 3300 9B4B 9B7D G:00 00 00
F:0459 PC:008398 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E5 CY:00E6 J:18D8 1974 199C 199C M:9B7D 3380 3380 18B3 G:00 00 03
F:045A PC:0016BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E5 CY:00E6 J:8C94 8C94 8C94 8105 M:3380 18B3 3380 3380 G:00 00 01
F:045B PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00E5 CY:00E6 J:1974 199C 199C 1A87 M:3380 3380 3181 18B3 G:00 00 00
F:045C PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E6 CY:00E7 J:97C8 9864 98D8 9900 M:18B3 3300 3300 977B G:00 00 03
F:045D PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E6 CY:00E7 J:8907 8907 8BBD 8105 M:3300 977B 3300 3300 G:00 00 01
F:045E PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00E6 CY:00E7 J:8105 98DB 999C 9AAF M:3300 3300 3300 9A87 G:00 00 00
F:045F PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E7 CY:00E8 J:1977 199F 1A87 1BB7 M:3380 3380 319E 18D8 G:00 00 03
F:0460 PC:00187A P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E7 CY:00E8 J:8B4A 8B4A 8B4A 8105 M:319E 18D8 3380 3380 G:00 00 01
F:0461 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00E7 CY:00E8 J:19EB 1BBF 1C5B 1C5B M:18D8 3380 3380 3380 G:00 00 00
F:0462 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E8 CY:00E9 J:97B7 9931 9956 99A2 M:3380 3300 3300 99A2 G:00 00 03
F:0463 PC:0098F6 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E8 CY:00E9 J:880F 880F 880F 8105 M:3300 99A2 3300 3300 G:00 00 01
F:0464 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00E8 CY:00E9 J:9CF7 9E2F 9E57 9E7F M:909F 9A01 9DE3 9F1B G:00 00 00
F:0465 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E9 CY:00EA J:8105 17B7 1931 1956 M:9F1B 3380 3380 1803 G:00 00 03
F:0466 PC:0018F6 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E9 CY:00EA J:8C14 8C14 8C14 8105 M:3380 1803 3380 3380 G:00 00 01
F:0467 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00E9 CY:00EA J:1DBB 1E57 1E7F 1E7F M:3380 1B2F 1B55 1E2F G:00 00 00
F:0468 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00EA CY:00EB J:8105 98BF 9956 997C M:1E2F 3300 3300 976C G:00 00 03
F:0469 PC:0098F6 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00EA CY:00EB J:880F 880F 880F 8105 M:3300 976C 3300 3300 G:00 00 01
F:046A PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00EA CY:00EB J:9D47 9DE3 9E7F 9EF3 M:9D1F 9DE3 9E2F 9F1B G:00 00 00
F:046B PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00EB CY:00EC J:9EF3 8105 17B7 190B M:3380 3380 1803 1931 G:00 00 03
F:046C PC:0017F9 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00EB CY:00EC J:8D18 8D18 8D18 8105 M:1803 1931 3380 3380 G:00 00 01
F:046D PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00EB CY:00EC J:1A5F 1B4B 1B73 1C83 M:1A5F 1A84 1CF7 1CF7 G:00 00 00
F:046E PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00EC CY:00ED J:1B73 1C83 8105 96F5 M:1CF7 3300 3300 9684 G:00 00 03
F:046F PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00EC CY:00ED J:8907 8907 8BBD 8105 M:3300 9684 3300 3300 G:00 00 01
F:0470 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00EC CY:00ED J:9977 9A13 9A38 9B4B M:3300 3300 98D8 9A84 G:00 00 00
F:0471 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00ED CY:00EE J:1874 189A 18E5 1956 M:3380 1828 18BF 19A2 G:00 00 03
F:0472 PC:0018F6 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00ED CY:00EE J:8C14 8C14 8C14 8105 M:18BF 19A2 3380 3380 G:00 00 01
F:0473 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00ED CY:00EE J:1D1F 1D47 1E2F 1E57 M:19DC 1CAB 1DBB 1E7F G:00 00 00
F:0474 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00EE CY:00EF J:9828 9956 997C 99A2 M:1DBB 1E7F 3300 3300 G:00 00 03
F:0475 PC:0097F9 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00EE CY:00EF J:997C 99A2 8105 8105 M:3300 3300 3300 3300 G:00 00 01
F:0476 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00EE CY:00EF J:9B73 9BE7 9CA8 9D93 M:3300 9A38 9B73 9B73 G:00 00 00
F:0477 PC:008398 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00EF CY:00F0 J:1E57 1E57 1E57 1E7F M:1977 1DE3 1DE3 1E7F G:00 00 03
F:0478 PC:0012C3 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00EF CY:00F0 J:88AB 88AB 88AB 8105 M:1DE3 1E7F 3380 3380 G:00 00 01
F:0479 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00EF CY:00F0 J:1423 146F 1533 15CF M:3380 3380 15A7 15CF G:00 00 00
F:047A PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00F0 CY:00F1 J:8105 95DE 9732 9758 M:15A7 15CF 3300 3300 G:00 00 03
F:047B PC:0096FB P:36 V:80 00 80 00 YX:FDFF WP:008125 CG:00F0 CY:00F1 J:9758 8105 8B4A 8105 M:3300 3300 3300 3300 G:00 00 01
F:047C PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00F0 CY:00F1 J:9AEE 9C26 9D5E 9E96 M:3300 9689 9AEE 9C26 G:00 00 00
F:047D PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F1 CY:00F2 J:8105 18C9 1960 19D2 M:3380 3380 193B 19F7 G:00 00 03
F:047E PC:001900 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F1 CY:00F2 J:8B86 8B86 8105 1071 M:193B 19F7 3380 3380 G:00 00 01
F:047F PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00F1 CY:00F2 J:1B0A 1CF7 1D47 1DBB M:1B2F 1CF7 1D47 1E7F G:00 00 00
F:0480 PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00F2 CY:00F3 J:99ED 9BAB 9D06 9E2F M:9956 9B32 9D06 9E2F G:00 00 03
F:0481 PC:009776 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00F2 CY:00F3 J:88C8 88C8 88C8 8105 M:9E2F 3300 8A31 3300 G:00 00 01
F:0482 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00F2 CY:00F3 J:9AFB 9B20 9BFB 9C53 M:9AAF 9B23 9B23 9BCE G:00 00 00
F:0483 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F3 CY:00F4 J:9C53 8105 192C 1951 M:9BCE 3380 3380 16D0 G:00 00 03
F:0484 PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F3 CY:00F4 J:8CC3 8CC3 8CC3 8105 M:3380 16D0 3380 3380 G:00 00 01
F:0485 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00F3 CY:00F4 J:1BE7 1C0F 1C5B 1CAB M:1927 1B23 1BBC 1DE3 G:00 00 00
F:0486 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00F4 CY:00F5 J:1C0F 1C5B 1CAB 8105 M:1DE3 3300 3300 9551 G:00 00 03
F:0487 PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00F4 CY:00F5 J:8907 8907 8BBD 8105 M:3300 9551 3300 3300 G:00 00 01
F:0488 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00F4 CY:00F5 J:9B70 9B73 9BE7 9C80 M:9977 9C5B 9C83 9E57 G:00 00 00
F:0489 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F5 CY:00F6 J:9C80 8105 17B2 1ACD M:9E57 3380 3380 18BA G:00 00 03
F:048A PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F5 CY:00F6 J:8CC3 8CC3 8CC3 8105 M:3380 18BA 3380 3380 G:00 00 01
F:048B PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00F5 CY:00F6 J:1B70 1BBF 1BE7 1CA8 M:19EB 1A13 1C58 1CF7 G:00 00 00
F:048C PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00F6 CY:00F7 J:97D8 9823 9895 9ACD M:1C58 1CF7 3300 3300 G:00 00 03
F:048D PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00F6 CY:00F7 J:8907 8907 8BBD 8105 M:3300 3300 3300 3300 G:00 00 01
F:048E PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00F6 CY:00F7 J:9BE7 9C83 9CA8 9CAB M:9903 9A38 9BE7 9D47 G:00 00 00
F:048F PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F7 CY:00F8 J:9CA8 9CAB 8105 1823 M:9BE7 9D47 3380 3380 G:00 00 03
F:0490 PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F7 CY:00F8 J:8CC3 8CC3 8CC3 8105 M:3380 3380 3380 3380 G:00 00 01
F:0491 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00F7 CY:00F8 J:1BE7 1C0C 1C83 1CAB M:1A87 1B4B 1B70 1BE4 G:00 00 00
F:0492 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00F8 CY:00F9 J:96D0 97D8 986F 992C M:1B70 1BE4 3300 3300 G:00 00 03
F:0493 PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00F8 CY:00F9 J:8907 8907 8BBD 8105 M:3300 3300 3300 3300 G:00 00 01
F:0494 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00F8 CY:00F9 J:9D9A 9DC2 9E5E 9EF5 M:3300 9BE7 9C83 9C85 G:00 00 00
F:0495 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F9 CY:00FA J:9E5E 9EF5 8105 1ACD M:3380 3380 1ACD 1ACD G:00 00 03
F:0496 PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00F9 CY:00FA J:8CC3 8CC3 8CC3 8105 M:1ACD 3380 150B 3380 G:00 00 01
F:0497 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00F9 CY:00FA J:1B73 1B97 1BBF 1BE7 M:1B70 1B73 1B97 1D4C G:00 00 00
F:0498 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00FA CY:00FB J:1BBF 1BE7 8105 96F5 M:1D4C 3300 3300 9ACD G:00 00 03
F:0499 PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00FA CY:00FB J:8907 8907 8BBD 8105 M:9ACD 3300 950B 3300 G:00 00 01
F:049A PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00FA CY:00FB J:9BE7 9C85 9CFC 9D9A M:9903 9A13 9B23 9B4B G:00 00 00
F:049B PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00FB CY:00FC J:9D9A 8105 16D0 1906 M:3380 1741 1ACD 1ACD G:00 00 03
F:049C PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00FB CY:00FC J:8CC3 8CC3 8CC3 8105 M:1ACD 1ACD 3380 3380 G:00 00 01
F:049D PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00FB CY:00FC J:8007 8007 8007 8007 M:1B20 1B23 1B48 1B4B G:00 00 00
F:049E PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00FC CY:00FD J:9D9A 9DC2 9E5E 9F1B M:9AD7 9AD7 9B4B 9C5D G:00 00 03
F:049F PC:009402 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00FC CY:00FD J:9F1B 8105 9CA1 8105 M:9B4B 9C5D 3300 3300 G:00 00 01
F:04A0 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00FC CY:00FD J:8105 953D 955B 9817 M:3300 955B 97CB 9817 G:00 00 00
F:04A1 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00FD CY:00FE J:955B 9817 8105 1ACD M:97CB 9817 3380 3380 G:00 00 03
F:04A2 PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00FD CY:00FE J:8CC3 8CC3 8CC3 8105 M:3380 3380 3380 3380 G:00 00 01
F:04A3 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00FD CY:00FE J:1BE7 1C3D 1C65 1DBB M:3380 3380 3380 3380 G:00 00 00
F:04A4 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00FE CY:00FF J:984E 989A 990B 990B M:3380 3300 3300 9956 G:00 00 03
F:04A5 PC:0098F6 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00FE CY:00FF J:880F 880F 880F 8105 M:3300 9956 3300 3300 G:00 00 01
F:04A6 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00FE CY:00FF J:86C5 8105 909F 9BA1 M:9A4D 9A73 9BEC 9D93 G:00 00 00
F:04A7 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00FF CY:0100 J:9BA1 8105 184E 1C4C M:3380 3380 17DD 1B4B G:00 00 03
F:04A8 PC:0017B1 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00FF CY:0100 J:8B86 8B86 8B86 8105 M:17DD 1B4B 3380 3380 G:00 00 01
F:04A9 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00FF CY:0100 J:8105 1986 1C9C 1D47 M:3380 1915 1A69 1C42 G:00 00 00
F:04AA PC:008398 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0100 CY:0101 J:99D2 99D2 9AB4 9BF8 M:3300 3300 9B25 9E3B G:00 00 03
F:04AB PC:0096FB P:36 V:80 00 80 00 YX:FDFF WP:008125 CG:0100 CY:0101 J:9BF8 8105 9CA1 8105 M:9B25 9E3B 3300 3300 G:00 00 01
F:04AC PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:0100 CY:0101 J:8105 9A18 9BDD 9D75 M:3300 3300 3300 9A89 G:00 00 00
F:04AD PC:001669 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0101 CY:0102 J:1B20 1B23 1B4B 8105 M:194F 1AFB 1D44 3380 G:00 00 03
F:04AE PC:008A43 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0101 CY:0102 J:8105 313A 1720 1956 M:1AFB 1D44 3380 3380 G:00 00 02
F:04AF PC:001900 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0101 CY:0102 J:850E 850E 850E 8105 M:3380 3380 3380 3380 G:00 00 00
F:04B0 PC:009796 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0102 CY:0103 J:9DE3 9DE3 9DE3 8105 M:3380 3380 3300 3300 G:00 00 03
F:04B1 PC:0089D1 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0102 CY:0103 J:99D2 99D2 9A69 9ADA M:3380 3300 3300 3300 G:00 00 02
F:04B2 PC:0094CC P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0102 CY:0103 J:8529 8529 867B 8105 M:3300 3300 9289 3300 G:00 00 00
F:04B3 PC:001715 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0103 CY:0104 J:194C 194F 1977 8105 M:3300 3380 162C 3380 G:00 00 03
F:04B4 PC:0089A6 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:0103 CY:0104 J:1AFB 1B23 1B48 1B4B M:3380 3380 1A13 1B9C G:00 00 02
F:04B5 PC:00162B P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0103 CY:0104 J:850E 850E 850E 8105 M:1A13 1B9C 3380 3380 G:00 00 00
F:04B6 PC:009661 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0104 CY:0105 J:9817 9900 999F 8105 M:3380 3300 9817 3300 G:00 00 03
F:04B7 PC:0089D1 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0104 CY:0105 J:984E 98E5 9931 9E4A M:9817 3300 3300 976C G:00 00 02
F:04B8 PC:0097AA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0104 CY:0105 J:850E 850E 850E 8105 M:3300 976C 3300 3300 G:00 00 00
F:04B9 PC:0015AF P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0105 CY:0106 J:1C58 1C80 1CAB 8105 M:1AAC 1AAF 1B70 3380 G:00 00 03
F:04BA PC:008A06 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:0105 CY:0106 J:8105 1849 186F 1F11 M:1AAF 1B70 3380 3380 G:00 00 02
F:04BB PC:001846 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0105 CY:0106 J:186F 1F11 8105 8105 M:3380 3380 3380 3380 G:00 00 00
F:04BC PC:009669 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0106 CY:0107 J:9D93 9E57 9ECB 8105 M:3380 3380 3300 3300 G:00 00 03
F:04BD PC:008A43 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0106 CY:0107 J:91A9 91A9 91A9 91A9 M:3300 3300 3300 323A G:00 00 02
F:04BE PC:009900 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0106 CY:0107 J:850E 850E 850E 8105 M:3300 323A 3300 3300 G:00 00 00
F:04BF PC:001796 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0107 CY:0108 J:1F41 1F41 1F41 8105 M:3300 3380 1AC3 3380 G:00 00 03
F:04C0 PC:008A6B P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0107 CY:0108 J:0083 0083 187E 1ADA M:1AC3 3380 3380 187E G:00 00 02
F:04C1 PC:001A38 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0107 CY:0108 J:8548 8548 8548 8105 M:3380 187E 3380 3380 G:00 00 00
F:04C2 PC:00992E P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0108 CY:0109 J:90C4 90C7 90C7 9117 M:9EF3 9F18 3300 9117 G:00 00 03
F:04C3 PC:008A2F P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:0108 CY:0109 J:9BE7 9BE7 9C80 9E2F M:9D93 9DB8 9DBB 9DE0 G:00 00 02
F:04C4 PC:0098BF P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:0108 CY:0109 J:8105 8548 8548 8105 M:9DE0 3300 3300 9099 G:00 00 00
F:04C5 PC:001796 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0109 CY:010A J:1F41 1F41 1F41 8105 M:3380 1A10 1B4B 3380 G:00 00 03
F:04C6 PC:008A40 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0109 CY:010A J:0083 0083 0083 1858 M:1A10 1B4B 3380 3380 G:00 00 02
F:04C7 PC:0018BF P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0109 CY:010A J:8548 8548 8548 8105 M:3380 3380 3380 3380 G:00 00 00
F:04C8 PC:009796 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:010A CY:010B J:93C6 93C6 93C6 8105 M:9A84 9B23 9F1B 3300 G:00 00 03
F:04C9 PC:008A40 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:010A CY:010B J:8105 8105 0083 9B00 M:9F1B 3300 3300 9E07 G:00 00 02
F:04CA PC:0098BF P:36 V:80 00 80 00 YX:FDFF WP:008125 CG:010A CY:010B J:8548 8548 8548 8105 M:3300 9E07 3300 3300 G:00 00 00
F:04CB PC:0017B3 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:010B CY:010C J:13C6 13C6 1BD3 8105 M:3300 3380 1A3B 3380 G:00 00 03
F:04CC PC:008A0D P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:010B CY:010C J:12E1 1B00 1B25 1D68 M:1A3B 3380 3380 1D68 G:00 00 02
F:04CD PC:001846 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:010B CY:010C J:1B25 1D68 8105 8105 M:3380 1D68 3380 3380 G:00 00 00
F:04CE PC:009669 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:010C CY:010D J:9419 9419 9990 8105 M:3380 3300 9DBB 3300 G:00 00 03
F:04CF PC:008A43 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:010C CY:010D J:91A9 91A9 91A9 9720 M:3300 9DBB 3300 3300 G:00 00 02
F:04D0 PC:009900 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:010C CY:010D J:850E 850E 850E 8105 M:3300 3300 3300 3300 G:00 00 00
F:04D1 PC:001796 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:010D CY:010E J:1F41 1F41 1F41 8105 M:3300 3380 1ECB 3380 G:00 00 03
F:04D2 PC:008A6B P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:010D CY:010E J:0083 19D2 1AB4 1B4B M:3380 3380 1858 1CA1 G:00 00 02
F:04D3 PC:001A38 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:010D CY:010E J:8548 8548 8548 8105 M:1CA1 3380 3380 3165 G:00 00 00
F:04D4 PC:009DE0 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:010E CY:010F J:9100 9100 9100 9100 M:3165 3300 9DB1 3300 G:00 00 03
F:04D5 PC:008D2F P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:010E CY:010F J:95ED 95ED 95ED 8892 M:3300 3300 3240 88C8 G:00 00 02
F:04D6 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:010E CY:010F J:86C2 8105 9302 9C5B M:88C8 3300 85B9 3300 G:00 00 00
F:04D7 PC:008398 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:010F CY:0110 J:1C05 8105 1C83 1D93 M:3380 3380 156F 16E6 G:00 00 03
F:04D8 PC:0016FB P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:010F CY:0110 J:8D1A 8D1A 8D1A 8105 M:156F 16E6 3380 3380 G:00 00 01
F:04D9 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:010F CY:0110 J:1689 1A64 1AAF 1C21 M:3380 3380 3380 195B G:00 00 00
F:04DA PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:0110 CY:0111 J:9551 961B 9AD4 9AD7 M:9AD7 9AFB 9B48 9C38 G:00 00 03
F:04DB PC:00961E P:36 V:80 00 80 00 YX:FDFF WP:008125 CG:0110 CY:0111 J:880F 880F 880F 8105 M:9B48 9C38 3300 3300 G:00 00 01
F:04DC PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:0110 CY:0111 J:96DF 9707 9707 9707 M:972F 99C3 99EB 9A10 G:00 00 00
F:04DD PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0111 CY:0112 J:9707 9707 9707 8105 M:99EB 9A10 3380 3380 G:00 00 03
F:04DE PC:0018F6 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0111 CY:0112 J:8C14 8C14 8C14 8105 M:3380 3380 3380 3380 G:00 00 01
F:04DF PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:0111 CY:0112 J:1A4D 1B2F 1BEC 1D47 M:3380 3380 3380 1E57 G:00 00 00
F:04E0 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0112 CY:0113 J:1B2F 1BEC 1D47 8105 M:1E57 3300 3300 9746 G:00 00 03
F:04E1 PC:0097B1 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0112 CY:0113 J:9C05 8A4C 8B86 8105 M:9746 3300 8A7D 3300 G:00 00 01
F:04E2 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:0112 CY:0113 J:9A69 9B82 9CAB 9DCF M:8A7D 3300 3300 987E G:00 00 00
F:04E3 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0113 CY:0114 J:9CAB 9DCF 1ACD 8105 M:987E 3380 3380 187E G:00 00 03
F:04E4 PC:001951 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0113 CY:0114 J:1ACD 8105 8105 8105 M:3380 187E 3380 3380 G:00 00 01
F:04E5 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:0113 CY:0114 J:1F41 1F41 1F41 1F41 M:187E 3380 3380 3380 G:00 00 00
F:04E6 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:0114 CY:0115 J:1F41 8105 9B00 9C05 M:3380 3300 3300 9BAD G:00 00 03
F:04E7 PC:0097B1 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:0114 CY:0115 J:8105 8A4C 8B86 8105 M:9BAD 3300 8A7D 3300 G:00 00 01
F:04E8 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:0114 CY:0115 J:9BAB 9C05 9C0A 9C0A M:8A7D 3300 3300 9BAD G:00 00 00
F:04E9 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0115 CY:0116 J:1903 194C 1A13 1A3B M:3380 3165 17CB 1AAC G:00 00 03
F:04EA PC:00187A P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:0115 CY:0116 J:8B4A 8B4A 8B4A 8105 M:17CB 1AAC 3380 3380 G:00 00 01
F:04EB PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:0115 CY:0116 J:1A38 1C0F 1CAB 1D93 M:3380 1A13 1C80 1C83 G:00 00 00
